見出し,見出し（説明）,分類,分類（説明）,日時,場所,対象,定員,費用,申込,問い合わせ,申込・問い合わせ,案内配布,受験資格,願書配布,URL1,URL2,Eメール1,Eメール2
疾患別患者・家族交流会,(1)潰瘍性大腸炎(2)特発性血小板減少性紫斑病(3)クローン病 ,,,(1)6月16日（土）(2) 6月30日（土）(3) 7月14日（土）いずれも13:30～15:30,県難病・子ども保健相談支援センター（和歌山市）,患者、家族,各10人（先着順）,,,,電話、ファックスで交流会名、氏名、住所、電話番号（ファックス番号）、参加人数を開催2日前までに会場 電話073-445-0520　ファックス073-445-0603県ウェブサイトでも掲載,,,,https://www.pref.wakayama.lg.jp/prefg/050302/050300/kodomo/index.html,,,
筋疾患講演会・個別相談会,,,,7月28日（土）13:30～16:30,情報交流センターBig・U（田辺市）,患者、家族、教育・保健・福祉・医療関係者など,50人（個別相談6人）（先着順）,,,,郵送、電話、ファックスで住所、氏名、電話番号、個別相談の有無を7月20日（一時保育・手話通訳・要約筆記希望者は6月27日）までに県難病・子ども保健相談支援センター 〒641-8510和歌山市紀三井寺811-1 県立医大病院3階電話073-445-0520ファックス073-445-0603県ウェブサイトでも掲載,,,,https://www.pref.wakayama.lg.jp/prefg/050302/050300/kodomo/index.html,,,
発達障害に関する講演会,講師：品川裕香(教育ジャーナリスト) ,,,7月29日（日）13:00～16:30,県勤労福祉会館プラザホープ(和歌山市),,350人（先着順）,500円（資料代）,,,ファックス、Eメール、インターネットで所定の申込書(申込先、WEBサイトで配布)を県発達障害者支援センターポラリス電話073-413-3200　ファックス073-413-3020,,,,http://aitoku.or.jp/polaris,,polaris@jtw.zaq.ne.jp,
脊髄小脳変性症・多系統萎縮症医療講演会,,,,7月21日（土）14:00～16:30,県民文化会館（和歌山市）,患者、家族、保健・医療・福祉関係者など ,50人（先着順）,,,,電話、ファックスで氏名、電話番号、参加人数、研修名を6月20までに県難病・子ども保健相談支援センター電話073-445-0520　ファックス073-445-0603県ウェブサイトでも掲載 ,,,,https://www.pref.wakayama.lg.jp/prefg/050302/050300/kodomo/index.html,,,
身体障害者補助犬（盲導犬・介助犬・聴導犬）給付希望者,,,,,,視覚障害1級、肢体障害1級または聴覚障害2級以上の身体障害者手帳を所持し、所定の要件(補助犬の管理が可能など)をすべて満たす方,1人,,郵送で所定の申込書（申込先、問合先で配布）を6月29日までに市町村,県庁障害福祉課県ウェブサイトでも掲載 ,,,,,https://www.pref.wakayama.lg.jp/prefg/040400/,,,
視覚障害者対象パソコン講習会,,,,6月28日（木）・7月26日（木）8月30日（木） いずれも9:30～15:30,歌山ビッグ愛（和歌山市）,,5人（先着順）,,,,電話、ファックスで住所、氏名、年齢、電話（ファックス）番号を6月22日までに県点字図書館 〒640-8319和歌山市手平2-1-2電話073-488-5721 ファックス073-488-5731,,,,,,,
身体障害者パソコンボランティア,外出困難な在宅の身体障害者に、自宅などでパソコン操作を支援するボランティアを養成・派遣,(1)ボランティア養成講座,,6月23日（土）・24日（日） いずれも9:30～15:30 ,和歌山ビッグ愛（和歌山市）,,5人（先着順）,,,,"電話、ファックスで住所、氏名、年齢,電話（ファックス）番号を6月19日までに県点字図書館 〒640-8319和歌山市手平2-1-2電話073-488-5721　ファックス073-488-5731",,,,mailto:wakaten@wakaten.jp,,,
身体障害者パソコンボランティア,外出困難な在宅の身体障害者に、自宅などでパソコン操作を支援するボランティアを養成・派遣,(2)ボランティア派遣,,随時,身体障害者の自宅など,外出困難な在宅の重度身体障害者,,,,,郵送、電話、ファックス、Eメールで住所、氏名、年齢、性別、電話（ファックス）番号を県点字図書館 〒640-8319和歌山市手平2-1-2電話073-488-5721　ファックス073-488-5731,,,,mailto:wakaten@wakaten.jp,,,
看護系学校養成所進路相談会,,,,(1)6月17日（日）(2)6月24日（日） いずれも13:00～15:00,(1)県民文化会館（和歌山市）(2)田辺市民総合センター,看護に関心のある高校生など,,,,県庁医務課,,,,,,,,
県聴覚障害者情報センターからのお知らせ,聴覚障害者IT講習会「スカイプを登録して活用してみよう！」,,,6月25日（月）13:00～15:30,田辺市民総合センター,県内在住の聴覚障害者および中途失聴・難聴者でスマートフォンまたはタブレットをお持ちの方,15人（抽選）,,,,郵送、ファックスで所定の申込書（申込先、WEBサイトで配布）を(1)6月11日(2)6月25日までに県聴覚障害者情報センター〒640-8319和歌山市手平2-1-2 和歌山ビッグ愛6階電話073-421-6311　ファックス073-421-6411,,,,http://wakayama-tyoukaku.la.coocan.jp/,,,
県聴覚障害者情報センターからのお知らせ,聴覚障害者文化教室,,,7月9日（月）13:30～15:00,和歌山ビッグ愛（和歌山市）,県内在住の聴覚障害者,20人（抽選）,"1,080～2,160円（材料費）",,,郵送、ファックスで所定の申込書（申込先、WEBサイトで配布）を(1)6月11日(2)6月25日までに県聴覚障害者情報センター〒640-8319和歌山市手平2-1-2 和歌山ビッグ愛6階電話073-421-6311　ファックス073-421-6411,,,,http://wakayama-tyoukaku.la.coocan.jp/,,,
遊びのサポーター養成講座,病気や障害のある子供とより楽しく接するための講義と実技,,,7月7日（土）10:00～16:30,和歌山市中央コミュニティセンター,18歳以上,30人（先着順）,,,,郵送、電話、ファックスで住所、氏名、電話番号、講座名を7月5日（手話通訳・要約筆記希望者は6月6日）までに県難病・子ども保健相談支援センター 〒641-8510和歌山市紀三井寺811-1 県立医大病院3階電話073-445-0520　ファックス073-445-0603,,,,https://www.pref.wakayama.lg.jp/prefg/050302/050300/kodomo/index.html,,,
潜在介護職員再就職支援研修会,,,,7月4日（水）10:00～16:30,和歌山ビッグ愛（和歌山市）,,20人（先着順）,,,,郵送、電話、ファックス、Eメールで所定の申込書（申込先、WEBサイトで配布）を7月2日までに県福祉人材センターハートワーク 〒640-8545和歌山市手平2-1-2 和歌山ビッグ愛7階電話073-435-5211　ファックス073-435-5209,,,,http://wakayamakenshakyo.or.jp/~jinzai/,,jinzai@wakayamakenshakyo.or.jp,
看護学校オープンキャンパス,,,,7月25日（水）9:30～12:15 ,県立なぎ看護学校（新宮市）,高校生以上,90人（先着順）,,,,ファックス、Eメールで住所、氏名、電話番号、学生（学校名、学年）・社会人の別を6月11～25日までに会場（県内の学生は学校から申込）電話0735-31-8797　ファックス0735-31-6773,,,,https://www.pref.wakayama.lg.jp/bcms/prefg/050114/nagi/index.html,,e0501141@pref.wakayama.lg.jp,
介護の仕事未経験者向け介護基礎研修会・就職相談会（上期）,,,,(1)7月4日（水）～6日（金）(2)8月10日（金）～12日（日）(3)8月22日（水）～24日（金）(4)9月3日（月）～5日（水）いずれも9:30から,(1)橋本市民会館(2)情報交流センターBig・U（田辺市）※最終日午後はハナヨアリーナ（田辺市）(3)和歌山市民会館(4)財部会館（御坊市）,介護未経験の中高年齢者等で就職希望の方 ,各20人（先着順）,,,,ファックスで所定の申込書（申込先で配布）を県介護普及センター 田辺市神島台6-1 真寿会内電話0739-22-6589　ファックス0739-22-6569,,,,,,,
福祉・介護・保育の就職フェアわかやま,,,,6月26日（火）13:00～16:00,和歌山ビッグ愛（和歌山市）,,,,,県福祉人材センターハートワーク電話073-435-5211,,,,,http://wakayamakenshakyo.or.jp/~jinzai/,,,
「多言語電話通訳・簡易翻訳サービス」の提供,,,,,,県内事業者,,"2,000円",,,郵送、ファックス、Eメールで所定の申込書（申込先、WEBサイトで配布）を平成31年2月28日まで県庁観光交流課県ウェブサイトでも掲載 ,,,,https://www.pref.wakayama.lg.jp/prefg/062500/,,,
公開講座「歯科医院に行くなら伝えて欲しい！骨粗しょう症の薬」,,,,6月17日（日）14:00～15:30　,県立医大図書館棟（和歌山市）,,100人（先着順）,,,県立医大歯科口腔（こうくう）外科学講座電話073-447-0643,,,,,,,,
みんな、たいせつ「人権感覚を育てよう」プログラム講師養成セミナー,,,,(1)6月10日（日）(2)6月17日（日） いずれも10:00～16:00,(1)情報交流センターBig・U（田辺市）(2)和歌山ビッグ愛（和歌山市）,,各30人（先着順）,,,,電話、ファックス、Eメールで住所、氏名、電話番号、希望会場名、勤務先名（幼稚園、保育所などから申込の方のみ）を県人権啓発センター電話073-435-5420　ファックス073-435-5421,,,,https://www.pref.wakayama.lg.jp/prefg/021500/center.html,,minnataisetsu@w-jinken.jp,
産業廃棄物管理票交付等状況報告,平成29年度中に産業廃棄物管理票（マニフェスト）の交付実績のある事業者は報告義務があります。,,,,,,,,,,Eメール、インターネットで所定の申込書（WEBサイトで配布）を6月30日までに県立保健所、県庁廃棄物指導室 　※排出事業場が和歌山市内の場合は市産業廃棄物課 電話073-435-1221県ウェブサイトでも掲載 ,,,,https://www.pref.wakayama.lg.jp/prefg/031800/032200/haitaihp/mani/maniyousiki.html,,e0318004@pref.wakayama.lg.jp,
はじめての男女共同参画エキスパンダー養成講座（基礎編）,テーマ：扉をひらこう！～新しいネットワークづくりのために～（人材育成） ,,,6月23日、7月7・21日いずれも土曜10:00～15:00,伊都振興局（橋本市）,,各30人（先着順）,,,,電話、ファックス、Eメール、インターネット、来所で住所、氏名、電話番号を（一時保育希望者は6月13日までに）県男女共同参画センター〒640-8319和歌山市手平2-1-2 和歌山ビッグ愛9階電話073-435-5245　ファックス073-435-5247,,,,https://www.pref.wakayama.lg.jp/prefg/031501/,,libre@sirius.ocn.ne.jp,
男女共同参画週間特別公開セミナー,女性が活躍できる社会－行動経済学で考える　,,,6月28日（木）19:00～20:30,和歌山ビッグ愛（和歌山市）,,150人（先着順）,,,,電話、ファックス、Eメール、インターネット、来所で住所、氏名、電話番号を（一時保育・手話通訳・要約筆記希望者は6月19日までに）県男女共同参画センター〒640-8319和歌山市手平2-1-2 和歌山ビッグ愛9階電話073-435-5245　ファックス073-435-5247県ウェブサイトでも掲載 　　　,,,,https://www.pref.wakayama.lg.jp/prefg/031501/,,libre@sirius.ocn.ne.jp,
子育て支援員研修,放課後児童クラブの補助員や地域子育て支援拠点事業の職員など子育て支援事業従事者の全国共通研修制度,,,6月30日から随時開催,,,,,,,郵送で所定の申込書(申込先、市町村、振興局、WEBサイトで配布)を6月15日までに和歌山信愛女子短期大学きょう育の和センター 〒640-0341和歌山市相坂702-2電話073-479-1106（火・木・金）,,,,http://www.shinai-u.ac.jp/,,kosodate-coc@shinai-u.ac.jp,
「みんなに男女共同参画」提案事業,地域活動団体から男女共同参画に向けた提案事業を募集（委託費上限額は7万円）,5事業（選考）,,,,県内の地域活動団体・グループ,,,,,郵送、持参で所定の提案書（申込先、WEBサイトで配布）を7月31日までに県男女共同参画センター 〒640-8319和歌山市手平2-1-2 和歌山ビッグ愛9階　電話073-435-5245県ウェブサイトでも掲載 ,,,,https://www.pref.wakayama.lg.jp/prefg/031501/,,,
創業・第二創業をめざす方へ,,創業セミナー,起業家支援の専門家による講演やパネルディスカッション、交流会など,6月17日（日）13:30～15:40（交流会は16:30まで）,情報交流センターBig・U（田辺市）,これから創業される方や創業して間もない方 ,50人（先着順）,,,,ファックス、Eメールで所定の申込書（申込先、WEBサイトで配布）を県庁企業振興課ファックス073-424-1199Eメール　e0610001@pref.wakayama.lg.jp県ウェブサイトでも掲載 　,,,,https://www.pref.wakayama.lg.jp/prefg/061000/homepage/index.html,,e0610001@pref.wakayama.lg.jp,
創業・第二創業をめざす方へ,,スタートアップ創出支援チームが支援します,投資会社などの支援チームによる事業提携・出資など全国展開のための支援を希望する創業者などを募集,,,県内で創業・第二創業をめざす方（選考）,,,,,郵送、ファックス、Eメールで所定の申込書（申込先、WEBサイトで配付）を6月28日までに県庁産業技術政策課ファックス073-432-0180Eメール　e0631001@pref.wakayama.lg.jp県ウェブサイトでも掲載 　　,,,,https://www.pref.wakayama.lg.jp/prefg/063100/,,e0631001@pref.wakayama.lg.jp,
ファミリーコンサート,,,,6月17日（日）13：30～15：00,和歌山ビッグ愛（和歌山市）,障害のある子供とその家族,300人（先着順）,,,ぐりっとら※車椅子スペースあり ,,,,,https://www4.hp-ez.com/hp/glittra2010/,,concert_glittra@yahoo.co.jp,
福祉のしごと就職相談会in はしもと・ありだがわ・わかやま・ごぼう,開催地域で活躍している事業所が相談に応じます。,,,(1)7月6日（金）(2)7月11日（水）(3)8月24日（金）(4)9月5日（水）(1)(3)(4)13:00～14:30 (2)15:00～16:30,(1)橋本市民会館(2)金屋文化保健センター（有田川町） (3)和歌山市民会館 (4)財部会館（御坊市）,,,,,県福祉人材センターハートワーク電話073-435-5211,,,,,http://wakayamakenshakyo.or.jp/~jinzai/,,,
８月開始の職業訓練受講生,就職に有利な専門知識や技能を修得科目：(1)パソコン基礎科(2)パソコン・総務経理事務科(3)CAD・NC技術科(4)技能習得訓練科(5)介護初級科,,,,(1)和歌山市、御坊市(2)～(4)和歌山市(5)田辺市,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認,,,,,https://jsite.mhlw.go.jp/wakayama-roudoukyoku/riyousha_mokuteki_menu/kyushokuchu/201712.html,,,
きのかわソフトバレーボール交流大会（混成の部）,,,,7月29日（日）9:00～,県立橋本体育館（橋本市）,80チーム ,,"4,000円/チーム",,,郵送、ファックス、持参で所定の申込書（申込先、WEBサイトで配付）を6月22日まで県立橋本体育館 〒648-0061橋本市北馬場455電話0736-32-9660　ファックス0736-32-9650,,,,,,,
県民文化会館からのお知らせ,和太鼓鑑賞公演～舞太鼓あすか組～,,,6月14日(木)13:30～,県民文化会館(和歌山市),,558人(全席自由・2階席のみ)（先着順）,"一般1,500円、学生800円",,,郵送、電話、Eメール、インターネットで会場〒640-8269和歌山市小松原通1-1電話073-436-1331　ファックス073-436-1335※各プレイガイドでも発売※未就学児入場不可一時保育は要予約,,,,http://www.wacaf.or.jp/index.html,,wacaf@wacaf.or.jp,
県認定リサイクル製品募集,廃棄物の減量化・リサイクルの推進に役立つ製品を県が認定,,,,,,,,,,持参（再申請は郵送可）で所定の申請書（WEBサイトで配布）と必要書類を7月31日までに県庁循環型社会推進課県ウェブサイトでも掲載 ,,,,https://www.pref.wakayama.lg.jp/prefg/031800/,,,
ふぉすた～サロン（保育士サロン）,保育士として再就職を検討されている方の意見交換の場,,,7月4日（水）10:00～11:00,和歌山ビッグ愛（和歌山市）,,,,,,電話で住所、氏名、電話番号を7月2日までに県福祉人材センターハートワーク 電話073-435-5211,,,,http://wakayamakenshakyo.or.jp/~jinzai/,,,
県住宅供給公社による宅地分譲,岸宮サニータウン（紀の川市）1区画,,,,,,,,,,6月11～20日まで県住宅供給公社 電話073-425-6885 ,,,,http://wakayama-jk.ecnet.jp/,,,
高校生等奨学給付金制度,授業料以外の教育費を軽減するため奨学給付金を給付,,,,,平成30年7月1日に以下の点にすべて該当している世帯(1)保護者が生活保護を受給、または県民税所得割額と市町村民税所得割額とを合算した額が非課税(2)保護者などが県内に住所を有している(3)生徒が就学支援金または学び直し支援金の有資格者,,,7月2～31日までに在学校を通じ、県教育庁生涯学習課（公立）、県庁文化学術課（私立）へ申請（県外学校在学生は県直接申請）,県教育庁生涯学習課（公立）県ウェブサイトでも掲載県庁文化学術課（私立）県ウェブサイト,,,,,https://www.pref.wakayama.lg.jp/kyouiku/soshiki/500600/index.html,https://www.pref.wakayama.lg.jp/prefg/022100/index.html,,
要約筆記者養成講座（手書きコース）,要約筆記を行うための知識・技術を習得,,,7月5日～12月6日の木曜全17回,和歌山ビッグ愛（和歌山市）,要約筆記の学習が初めての方,20人（抽選）,"3,600円（テキスト代）",,,郵送、電話、ファックス、Eメールで住所、氏名、年齢、電話（ファックス）番号を6月23日までに県聴覚障害者情報センター〒640-8319和歌山市手平2-1-2電話073-421-6311 ファックス073-421-6411,,,,http://wakayama-tyoukaku.la.coocan.jp/,,w-mikan@nifty.com,
紀北青少年の家,〒649-7112　かつらぎ町中飯降1317-3電話0736-22-5530　ファックス0736-22-5531,親子七夕キャンプ ,うどん作り、野外炊事、クラフトなど,7月7日（土）～8日（日）1泊2日,,家族,10組40人（先着順）,"4,000円/人",6月23日まで,,,,,,http://www.kihokuseisyounen.com/ ,,,
白崎青少年の家 ,〒649-1123 由良町大引961-1電話0738-65-2351　ファックス0738-65-2352http://shirasaki.pya.jp/,シュノーケリング体験 ,,7月16日（祝）,,小学5年生以上,（先着順）,"4,300円",7月1日まで,,,,,,http://shirasaki.pya.jp/ ,,,
県育休等任期付職員,試験,,,7月8日（日）,,,,,,,インターネットで6月15日までに県人事委員会事務局※詳しくは要問合せ県ウェブサイトでも掲載 ,,,,https://www.pref.wakayama.lg.jp/prefg/210100/,,,
消防設備士（第1回）,試験,試験区分：甲種 特類・全類、乙種 全類,,8月19日（日）9:00～,受験票で通知（和歌山市）,,,"甲種5,700円、乙種3,800円",,,郵送、持参で6月19～28日（インターネットは6月16～25日17:00）に消防試験研究センター和歌山県支部 〒640-8137和歌山市吹上2-1-22 日赤会館6階電話073-425-3369,,,申込先、県庁危機管理・消防課、振興局総務県民課、消防本部、市町村,https://www.shoubo-shiken.or.jp/,,,
甲種・乙種火薬類取扱保安責任者　丙種火薬類製造保安責任者,試験,,,9月2日（日）13:00～,県LPガス会館（和歌山市）,,,"17,000円（受験料）",,,持参、郵送（簡易書留）で6月19～28日に全国火薬類保安協会和歌山県試験事務所 〒640-8269和歌山市小松原通1-1-7 サンケイビル5階電話073-432-7710,,,申込先、県庁危機管理・消防課、振興局総務県民課（海草を除く）、消防本部（和歌山市を除く）、太地町役場,,,,
狩猟免許,試験,,,(1)7月22日（日）12:00～(2)8月26日（日）12:00～,(1)県民文化会館（和歌山市）、日高町中央公民館、東牟婁振興局（新宮市）(2)県民文化会館（和歌山市）、上富田文化会館（上富田町）,,,,持参で所定の申込書（問合先、WEBサイトで配布）を(1)6月11～29日(2)7月17日～8月3日に住所地を所管する振興局農業水産振興課,振興局農業水産振興課、県庁農業環境・鳥獣害対策室県ウェブサイトでも掲載 ,,,,,https://www.pref.wakayama.lg.jp/prefg/070300/071400/index.html,,,
介護支援専門員実務研修受講,試験,,,10月14日（日）10:00～,和歌山ビッグ愛、和歌山工業高校（和歌山市）、南部高校（みなべ町）,,,"7,700円（受験手数料）",,,郵送（簡易書留）で所定の申込書を6月未定日までに県社会福祉協議会 〒640-8545和歌山市手平2-1-2 和歌山ビッグ愛7階電話073-425-6620,申込先、県庁長寿社会課、振興局健康福祉部、市町村,,,http://www.wakayamakenshakyo.or.jp/,,,
県工業技術センター研究員,試験,試験区分：電子・情報通信分野採用予定人数：1人,,,,,,,,,郵送、持参で所定の申込書、応募調書を6月25日までに県工業技術センター 〒649-6261和歌山市小倉60電話073-477-1271,申込先、県庁産業技術政策課、県人事委員会事務局、振興局総務県民課、WEBサイト,昭和54年4月2日～平成9年4月1日に生まれた方、または平成9年4月2日以降に生まれた方で大学（短大を除く）を卒業もしくは平成31年3月末日までに卒業見込みの方,,http://www.wakayama-kg.jp/,,,
医薬品の登録販売者,試験,,,8月19日（日）10:00～15:00,和歌山商業高校（和歌山市）,,,"13,000円（受験手数料）",,,持参、郵送で所定の申込書（申込先で配布）を6月13日までに県庁薬務課、県立保健所（支所）,,,,https://www.pref.wakayama.lg.jp/prefg/050400/050400.html,,,
